submission_id,question,response1,sentence_left,context_picture,experiment_id,picture2,correct1,question1,problems,enjoyment,item,botresponse,trials,correct2,pic_spec,understand,text,condition,sentence,age,response,comments,ref_spec,picture1,response3,education,target_size,name,languages,sex,RT,correct3,context,trial_number,startTime,attempts,question3,fairprice,question2,response2,correct,adj_cond,trial_name
531,NA,dandelion,NA,NA,13,warmup/sunflower.png,dandelion,This is a,No.,2,flowers,patricia,NA,sunflower,NA,yes,Please label the pictures below.,NA,NA,34,NA,Thank you very much!,NA,warmup/dandelion.jpg,flowers,graduated_college,NA,NA,English,female,NA,flowers,NA,2,1570713118854,2,This is a,1,These are both,sunflower,NA,NA,warmup2
531,NA,hummingbird,NA,NA,13,warmup/eagle.jpg,hummingbird,This is a,No.,2,birds,patricia,NA,eagle,NA,yes,Please label the pictures below.,NA,NA,34,NA,Thank you very much!,NA,warmup/colibri.jpg,birds,graduated_college,NA,NA,English,female,NA,birds,NA,3,1570713118854,1,This is an,1,These are both,eagle,NA,NA,warmup2
531,What do you think your friend meant?,NA,It is big relative to other,images/tree-parade-redwood.png,13,NA,NA,NA,No.,2,trees,patricia,NA,NA,1,yes,"You and your friend see another  redwood (not pictured), and your friend says: <br/><b>That's a big one.</b>",prenominal,NA,34,redwoods,Thank you very much!,2,NA,NA,graduated_college,big,NA,English,female,NA,NA,You and your friend see the following:,1,1570713118854,NA,NA,1,NA,NA,NA,congr,custom_main_text2
531,What do you think your friend meant?,NA,It is big relative to other,images/bird-parade-eagle.png,13,NA,NA,NA,No.,2,birds,patricia,NA,NA,1,yes,"You and your friend see another  eagle (not pictured), and your friend says: <br/><b>That's a big bird.</b>",prenominal,NA,34,eagles,Thank you very much!,0,NA,NA,graduated_college,big,NA,English,female,NA,NA,You and your friend see the following:,2,1570713118854,NA,NA,1,NA,NA,NA,congr,custom_main_text2
531,What do you think your friend meant?,NA,It is small relative to other,images/flower-parade-basic.png,13,NA,NA,NA,No.,2,flowers,patricia,NA,NA,0,yes,"You and your friend see another  dandelion (not pictured), and your friend says: <br/><b>That's a small dandelion.</b>",prenominal,NA,34,dandelion,Thank you very much!,1,NA,NA,graduated_college,small,NA,English,female,NA,NA,You and your friend see the following:,3,1570713118854,NA,NA,1,NA,NA,NA,basic,custom_main_text2
530,<i>What do you think Speaker A meant? </i>,NA,The Empire State Building is tall relative to other,NA,13,NA,NA,NA,none,2,NA,margaret,1,NA,NA,yes,NA,NA,"<b> Speaker A: ""The Empire State Building is tall.""</b>",37,buildings,n/a,NA,NA,NA,graduated_high_school,NA,comp_class_warmup,english,female,NA,NA,In the main trials you will be asked to rephrase something a person said. The utterance will contain a word that is <i>relative</i> and your task is to figure out what it is relative to. <br /> <br /> For example: <br /><br />,1,1570713151993,1,NA,1,NA,NA,"buildings, scyscrapers, houses, constructions (choose one)",NA,comp_class_warmup
530,NA,pug,NA,NA,13,warmup/great-dane.jpg,pug,This is a,none,2,dogs,margaret,NA,great dane,NA,yes,Please label the pictures below.,NA,NA,37,NA,n/a,NA,warmup/pug.jpg,dogs,graduated_high_school,NA,NA,english,female,NA,dogs,NA,1,1570713151993,1,This is a,1,These are both,great dane,NA,NA,warmup1
530,NA,hummingbird,NA,NA,13,warmup/eagle.jpg,hummingbird,This is a,none,2,birds,margaret,NA,eagle,NA,yes,Please label the pictures below.,NA,NA,37,NA,n/a,NA,warmup/colibri.jpg,birds,graduated_high_school,NA,NA,english,female,NA,birds,NA,2,1570713151993,1,This is an,1,These are both,eagle,NA,NA,warmup1
530,NA,chihuahua,NA,NA,13,warmup/doberman.png,chihuahua,This is a,none,2,dogs,margaret,NA,doberman,NA,yes,Please label the pictures below.,NA,NA,37,NA,n/a,NA,warmup/chihuahua.jpg,dogs,graduated_high_school,NA,NA,english,female,NA,dogs,NA,3,1570713151993,1,This is a,1,These are both,doberman,NA,NA,warmup1
530,What do you think your friend meant?,NA,It is small relative to other,images/dog-parade-chihuahua.png,13,NA,NA,NA,none,2,dogs1,margaret,NA,NA,1,yes,"You and your friend see another  chihuahua (not pictured), and your friend says: <br/><b>That's a small chihuahua.</b>",prenominal,NA,37,chihuahuas,n/a,1,NA,NA,graduated_high_school,small,NA,english,female,NA,NA,You and your friend see the following:,1,1570713151993,NA,NA,1,NA,NA,NA,congr,custom_main_text1
530,What do you think your friend meant?,NA,It is big relative to other,images/dog-parade-great-dane.png,13,NA,NA,NA,none,2,dogs2,margaret,NA,NA,1,yes,"You and your friend see another  great dane (not pictured), and your friend says: <br/><b>That's a big dog.</b>",prenominal,NA,37,dogs,n/a,0,NA,NA,graduated_high_school,big,NA,english,female,NA,NA,You and your friend see the following:,2,1570713151993,NA,NA,1,NA,NA,NA,congr,custom_main_text1
530,What do you think your friend meant?,NA,It is small relative to other,images/bird-parade-basic.png,13,NA,NA,NA,none,2,birds,margaret,NA,NA,0,yes,"You and your friend see another  hummingbird (not pictured), and your friend says: <br/><b>That's a small one.</b>",prenominal,NA,37,birds,n/a,2,NA,NA,graduated_high_school,small,NA,english,female,NA,NA,You and your friend see the following:,3,1570713151993,NA,NA,1,NA,NA,NA,basic,custom_main_text1
530,NA,marigold,NA,NA,13,warmup/sunflower.png,dandelion,This is a,none,2,flowers,margaret,NA,sunflower,NA,yes,Please label the pictures below.,NA,NA,37,NA,n/a,NA,warmup/dandelion.jpg,flowers,graduated_high_school,NA,NA,english,female,NA,flowers,NA,1,1570713151993,1,This is a,1,These are both,sunflower,NA,NA,warmup2
530,NA,dandelion,NA,NA,13,warmup/sunflower.png,dandelion,This is a,none,2,flowers,margaret,NA,sunflower,NA,yes,Please label the pictures below.,NA,NA,37,NA,n/a,NA,warmup/dandelion.jpg,flowers,graduated_high_school,NA,NA,english,female,NA,flowers,NA,1,1570713151993,2,This is a,1,These are both,sunflower,NA,NA,warmup2
530,NA,redwood,NA,NA,13,warmup/bonsai.jpg,redwood or sequoia (choose one),This is a,none,2,trees,margaret,NA,bonsai,NA,yes,Please label the pictures below.,NA,NA,37,NA,n/a,NA,warmup/sequoia.png,trees,graduated_high_school,NA,NA,english,female,NA,trees,NA,2,1570713151993,1,This is a,1,These are both,bonsai,NA,NA,warmup2
530,NA,marlin,NA,NA,13,warmup/goldfish.png,swordfish,This is a,none,2,fish,margaret,NA,goldfish,NA,yes,Please label the pictures below.,NA,NA,37,NA,n/a,NA,warmup/swordfish.jpg,fish,graduated_high_school,NA,NA,english,female,NA,fish,NA,3,1570713151993,1,This is a,1,These are both,goldfish,NA,NA,warmup2
530,NA,swordfish,NA,NA,13,warmup/goldfish.png,swordfish,This is a,none,2,fish,margaret,NA,goldfish,NA,yes,Please label the pictures below.,NA,NA,37,NA,n/a,NA,warmup/swordfish.jpg,fish,graduated_high_school,NA,NA,english,female,NA,fish,NA,3,1570713151993,2,This is a,1,These are both,goldfish,NA,NA,warmup2
530,Please rephrase your friend's comment.,NA,It is small relative to other,images/fish-parade-basic.png,13,NA,NA,NA,none,2,fish,margaret,NA,NA,0,yes,"You and your friend see another  goldfish (not pictured), and your friend says: <br/><b>That's a small fish.</b>",prenominal,NA,37,fish,n/a,0,NA,NA,graduated_high_school,small,NA,english,female,NA,NA,You and your friend see the following:,1,1570713151993,NA,NA,1,NA,NA,NA,basic,custom_main_text2
530,What do you think your friend meant?,NA,It is big relative to other,images/tree-parade-redwood.png,13,NA,NA,NA,none,2,trees,margaret,NA,NA,1,yes,"You and your friend see another  redwood (not pictured), and your friend says: <br/><b>That's a big one.</b>",prenominal,NA,37,redwoods,n/a,2,NA,NA,graduated_high_school,big,NA,english,female,NA,NA,You and your friend see the following:,2,1570713151993,NA,NA,1,NA,NA,NA,congr,custom_main_text2
530,What do you think your friend meant?,NA,It is big relative to other,images/flower-parade-basic.png,13,NA,NA,NA,none,2,flowers,margaret,NA,NA,0,yes,"You and your friend see another  sunflower (not pictured), and your friend says: <br/><b>That's a big sunflower.</b>",prenominal,NA,37,sunflowers,n/a,1,NA,NA,graduated_high_school,big,NA,english,female,NA,NA,You and your friend see the following:,3,1570713151993,NA,NA,1,NA,NA,NA,basic,custom_main_text2
