submission_id,question,response1,target_picture,context_picture,experiment_id,picture2,correct1,trial_type,question1,problems,enjoyment,item,botresponse,trials,correct2,understand,text,sentence,syntax,ref_np,target,age,response,comments,picture1,response3,education,target_size,name,languages,sex,RT,correct3,context,trial_number,startTime,attempts,paraphrase,question3,fairprice,question2,response2,correct,adj_cond,trial_name,adj,utterance
2331,NA,Doberman,NA,NA,35,warmup/chihuahua2.png,doberman,NA,This is a,None.,2,dogs1,jennifer,NA,chihuahua,yes,Please label the pictures below.,NA,NA,NA,NA,45,NA,Thank you.,warmup/doberman2.png,dogs,higher_degree,NA,NA,English,male,NA,dogs,NA,2,1607629096572,2,NA,This is a,0.08,These are both,Chihuahua,NA,NA,warmup2,NA,NA
2331,What do you think your friend is saying it is big relative to?,NA,images/redwood_filler.png,images/tree-parade-basic_filler.png,35,NA,NA,filler,NA,None.,2,trees,jennifer,NA,NA,yes,Your friend goes ahead of you. You see your friend in the distance:,NA,pred,landmark,redwood,45,redwood,Thank you.,NA,NA,higher_degree,big,NA,English,male,13609,NA,You and your friend see the following:,1,1607629096572,NA,It is big relative to other,NA,0.08,NA,NA,NA,congruent,custom_main_text2,big,Your friend says: <br/><b>That's a big redwood.</b>
2331,What do you think your friend is saying it is small relative to?,NA,images/bonsai_stick.png,images/tree-parade-basic.png,35,NA,NA,critical,NA,None.,2,trees,jennifer,NA,NA,yes,Your friend goes ahead of you. You see your friend in the distance:,NA,subj,landmark,bonsai,45,bonsai,Thank you.,NA,NA,higher_degree,small,NA,English,male,12144,NA,You and your friend walk to your friend's cabin in a park for the first time. You want to memorize the path and you see the following:,2,1607629096572,NA,It is small relative to other,NA,0.08,NA,NA,NA,congruent,custom_main_text2,small,Your friend says: <br/><b>That small bonsai is a landmark.</b>
2331,What do you think your friend is saying it is big relative to?,NA,images/doberman_filler.png,images/dog-parade-basic_filler.png,35,NA,NA,filler,NA,None.,2,dogs1,jennifer,NA,NA,yes,Your friend goes ahead of you. You see your friend in the distance:,NA,subj,service-animal,doberman,45,doberman,Thank you.,NA,NA,higher_degree,big,NA,English,male,12240,NA,You and your friend see the following:,3,1607629096572,NA,It is big relative to other,NA,0.08,NA,NA,NA,congruent,custom_main_text2,big,Your friend says: <br/><b>That doberman is big.</b>
2331,What do you think your friend is saying it is small relative to?,NA,images/chihuahua.png,images/dog-parade-basic.png,35,NA,NA,critical,NA,None.,2,dogs1,jennifer,NA,NA,yes,Your friend goes ahead of you. You see your friend in the distance:,NA,pred,service-animal,chihuahua,45,chihuahua,Thank you.,NA,NA,higher_degree,small,NA,English,male,9447,NA,You and your friend are at an animal training ground and you see the following:,4,1607629096572,NA,It is small relative to other,NA,0.08,NA,NA,NA,congruent,custom_main_text2,small,Your friend says: <br/><b>That service-animal is a small chihuahua.</b>
2337,NA,doberman,NA,NA,35,warmup/chihuahua2.png,doberman,NA,This is a,No,2,dogs1,jennifer,NA,chihuahua,yes,Please label the pictures below.,NA,NA,NA,NA,26,NA,NA,warmup/doberman2.png,dogs,graduated_college,NA,NA,English,female,NA,dogs,NA,1,1607629959818,1,NA,This is a,1,These are both,chihuahua,NA,NA,warmup1,NA,NA
2337,NA,sunflower,NA,NA,35,warmup/dandelion2.png,sunflower,NA,This is a,No,2,flowers,jennifer,NA,dandelion,yes,Please label the pictures below.,NA,NA,NA,NA,26,NA,NA,warmup/sunflower2.png,flowers,graduated_college,NA,NA,English,female,NA,flowers,NA,2,1607629959818,1,NA,This is a,1,These are both,dandelion,NA,NA,warmup1,NA,NA
2337,<i>What do you think Speaker A meant? </i>,NA,NA,NA,35,NA,NA,NA,NA,No,2,NA,jennifer,1,NA,yes,NA,"<b> Speaker A: ""The Empire State Building is tall.""</b>",NA,NA,NA,26,buildings,NA,NA,NA,graduated_college,NA,comp_class_warmup,English,female,NA,NA,In the main trials you will be asked to rephrase something a person said. The utterance will contain a word that is <i>relative</i> and your task is to figure out what it is relative to. <br /> <br /> For example: <br />,1,1607629959818,1,The Empire State Building is tall relative to other,NA,1,NA,NA,"buildings, skyscrapers, houses, constructions (choose one)",NA,comp_class_warmup,NA,NA
2337,What do you think your friend is saying it is big relative to?,NA,images/sunflower_filler.png,images/flower-parade-basic_filler.png,35,NA,NA,filler,NA,No,2,flowers,jennifer,NA,NA,yes,Your friend goes ahead of you. You see your friend in the distance:,NA,pred,landmark,sunflower,26,flowers,NA,NA,NA,graduated_college,big,NA,English,female,8512,NA,You and your friend see the following:,1,1607629959818,NA,It is big relative to other,NA,1,NA,NA,NA,congruent,custom_main_text1,big,Your friend says: <br/><b>That's a big sunflower.</b>
2337,What do you think your friend is saying it is small relative to?,NA,images/dandelion-landmark.png,images/flower-parade-basic-landmark.png,35,NA,NA,critical,NA,No,2,flowers,jennifer,NA,NA,yes,Your friend goes ahead of you. You see your friend in the distance:,NA,subj,landmark,dandelion,26,landmarks,NA,NA,NA,graduated_college,small,NA,English,female,15624,NA,You and your friend walk to a cabin you are renting for the weekend for the first time. You go along the path and you see the following:,2,1607629959818,NA,It is small relative to other,NA,1,NA,NA,NA,congruent,custom_main_text1,small,Your friend says: <br/><b>That small dandelion is a landmark.</b>
2337,What do you think your friend is saying it is small relative to?,NA,images/chihuahua_filler.png,images/dog-parade-basic_filler.png,35,NA,NA,filler,NA,No,2,dogs1,jennifer,NA,NA,yes,Your friend goes ahead of you. You see your friend in the distance:,NA,subj,service-animal,chihuahua,26,dogs,NA,NA,NA,graduated_college,small,NA,English,female,6888,NA,You and your friend see the following:,3,1607629959818,NA,It is small relative to other,NA,1,NA,NA,NA,congruent,custom_main_text1,small,Your friend says: <br/><b>That chihuahua is small.</b>
2337,What do you think your friend is saying it is big relative to?,NA,images/doberman.png,images/dog-parade-basic.png,35,NA,NA,critical,NA,No,2,dogs1,jennifer,NA,NA,yes,Your friend goes ahead of you. You see your friend in the distance:,NA,pred,service-animal,doberman,26,service-animal,NA,NA,NA,graduated_college,big,NA,English,female,17736,NA,You and your friend are at an animal training ground and you see the following:,4,1607629959818,NA,It is big relative to other,NA,1,NA,NA,NA,congruent,custom_main_text1,big,Your friend says: <br/><b>That service-animal is a big doberman.</b>
2337,NA,Great Dane,NA,NA,35,warmup/pug2.png,great dane,NA,This is a,No,2,dogs2,jennifer,NA,pug,yes,Please label the pictures below.,NA,NA,NA,NA,26,NA,NA,warmup/great-dane2.png,dogs,graduated_college,NA,NA,English,female,NA,dogs,NA,1,1607629959818,1,NA,This is a,1,These are both,pug,NA,NA,warmup2,NA,NA
2337,NA,eagle,NA,NA,35,warmup/hummingbird2.png,eagle,NA,This is a,No,2,birds,jennifer,NA,hummingbird,yes,Please label the pictures below.,NA,NA,NA,NA,26,NA,NA,warmup/eagle2.png,birds,graduated_college,NA,NA,English,female,NA,birds,NA,2,1607629959818,1,NA,This is an,1,These are both,hummingbird,NA,NA,warmup2,NA,NA
2337,What do you think your friend is saying it is small relative to?,NA,images/pug_filler.png,images/dog-parade-basic2_filler.png,35,NA,NA,filler,NA,No,2,dogs2,jennifer,NA,NA,yes,Your friend goes ahead of you. You see your friend in the distance:,NA,pred,gift,pug,26,dogs,NA,NA,NA,graduated_college,small,NA,English,female,8505,NA,You and your friend see the following:,1,1607629959818,NA,It is small relative to other,NA,1,NA,NA,NA,congruent,custom_main_text2,small,Your friend says: <br/><b>That's a small pug.</b>
2337,What do you think your friend is saying it is small relative to?,NA,images/hummingbird.png,images/bird-parade-basic.png,35,NA,NA,critical,NA,No,2,birds,jennifer,NA,NA,yes,Your friend goes ahead of you. You see your friend in the distance:,NA,pred,rescue,hummingbird,26,rescue,NA,NA,NA,graduated_college,small,NA,English,female,7256,NA,You visit your friend who works at an animal shelter and you see the following:,2,1607629959818,NA,It is small relative to other,NA,1,NA,NA,NA,congruent,custom_main_text2,small,Your friend says: <br/><b>That rescue is a small hummingbird.</b>
2337,What do you think your friend is saying it is big relative to?,NA,images/eagle_filler.png,images/bird-parade-basic_filler.png,35,NA,NA,filler,NA,No,2,birds,jennifer,NA,NA,yes,Your friend goes ahead of you. You see your friend in the distance:,NA,subj,rescue,eagle,26,birds,NA,NA,NA,graduated_college,big,NA,English,female,5191,NA,You and your friend see the following:,3,1607629959818,NA,It is big relative to other,NA,1,NA,NA,NA,congruent,custom_main_text2,big,Your friend says: <br/><b>That eagle is big.</b>
2337,What do you think your friend is saying it is big relative to?,NA,images/great-dane-gift.png,images/dog-parade-basic2-gift.png,35,NA,NA,critical,NA,No,2,dogs2,jennifer,NA,NA,yes,Your friend goes ahead of you. You see your friend in the distance:,NA,subj,gift,Great Dane,26,dogs,NA,NA,NA,graduated_college,big,NA,English,female,11352,NA,You and your friend are at a pet store and you see the following:,4,1607629959818,NA,It is big relative to other,NA,1,NA,NA,NA,congruent,custom_main_text2,big,Your friend says: <br/><b>That big Great Dane is a gift.</b>
2339,NA,pug,NA,NA,35,warmup/great-dane2.png,pug,NA,This is a,No,2,dogs2,Patricia,NA,great dane,yes,Please label the pictures below.,NA,NA,NA,NA,32,NA,NA,warmup/pug2.png,dogs,graduated_college,NA,NA,English,male,NA,dogs,NA,1,1607629942647,1,NA,This is a,1,These are both,Great Dane,NA,NA,warmup1,NA,NA
2339,NA,dandelion,NA,NA,35,warmup/sunflower2.png,dandelion,NA,This is a,No,2,flowers,Patricia,NA,sunflower,yes,Please label the pictures below.,NA,NA,NA,NA,32,NA,NA,warmup/dandelion2.png,plants,graduated_college,NA,NA,English,male,NA,flowers,NA,2,1607629942647,1,NA,This is a,1,These are both,sunflower,NA,NA,warmup1,NA,NA
2339,NA,dandelion,NA,NA,35,warmup/sunflower2.png,dandelion,NA,This is a,No,2,flowers,Patricia,NA,sunflower,yes,Please label the pictures below.,NA,NA,NA,NA,32,NA,NA,warmup/dandelion2.png,flowers,graduated_college,NA,NA,English,male,NA,flowers,NA,2,1607629942647,2,NA,This is a,1,These are both,sunflower,NA,NA,warmup1,NA,NA
2339,<i>What do you think Speaker A meant? </i>,NA,NA,NA,35,NA,NA,NA,NA,No,2,NA,Patricia,1,NA,yes,NA,"<b> Speaker A: ""The Empire State Building is tall.""</b>",NA,NA,NA,32,buildings,NA,NA,NA,graduated_college,NA,comp_class_warmup,English,male,NA,NA,In the main trials you will be asked to rephrase something a person said. The utterance will contain a word that is <i>relative</i> and your task is to figure out what it is relative to. <br /> <br /> For example: <br />,1,1607629942647,1,The Empire State Building is tall relative to other,NA,1,NA,NA,"buildings, skyscrapers, houses, constructions (choose one)",NA,comp_class_warmup,NA,NA
2339,What do you think your friend is saying it is small relative to?,NA,images/pug_filler.png,images/dog-parade-basic2_filler.png,35,NA,NA,filler,NA,No,2,dogs2,Patricia,NA,NA,yes,Your friend goes ahead of you. You see your friend in the distance:,NA,pred,prize-winner,pug,32,dogs,NA,NA,NA,graduated_college,small,NA,English,male,13586,NA,You and your friend see the following:,1,1607629942647,NA,It is small relative to other,NA,1,NA,NA,NA,congruent,custom_main_text1,small,Your friend says: <br/><b>That's a small pug.</b>
2339,What do you think your friend is saying it is big relative to?,NA,images/sunflower_filler.png,images/flower-parade-basic_filler.png,35,NA,NA,filler,NA,No,2,flowers,Patricia,NA,NA,yes,Your friend goes ahead of you. You see your friend in the distance:,NA,pred,landmark,sunflower,32,flowers,NA,NA,NA,graduated_college,big,NA,English,male,7355,NA,You and your friend see the following:,2,1607629942647,NA,It is big relative to other,NA,1,NA,NA,NA,congruent,custom_main_text1,big,Your friend says: <br/><b>That's a big sunflower.</b>
2339,What do you think your friend is saying it is small relative to?,NA,images/dandelion-landmark.png,images/flower-parade-basic-landmark.png,35,NA,NA,critical,NA,No,2,flowers,Patricia,NA,NA,yes,Your friend goes ahead of you. You see your friend in the distance:,NA,subj,landmark,dandelion,32,landmarks,NA,NA,NA,graduated_college,small,NA,English,male,17407,NA,You and your friend walk to a cabin you are renting for the weekend for the first time. You go along the path and you see the following:,3,1607629942647,NA,It is small relative to other,NA,1,NA,NA,NA,congruent,custom_main_text1,small,Your friend says: <br/><b>That small dandelion is a landmark.</b>
2339,What do you think your friend is saying it is big relative to?,NA,images/great-dane.png,images/dog-parade-basic2.png,35,NA,NA,critical,NA,No,2,dogs2,Patricia,NA,NA,yes,Your friend goes ahead of you. You see your friend in the distance:,NA,subj,prize-winner,Great Dane,32,prize-winners,NA,NA,NA,graduated_college,big,NA,English,male,14465,NA,You and your friend are at a pet show and you see the following:,4,1607629942647,NA,It is big relative to other,NA,1,NA,NA,NA,congruent,custom_main_text1,big,Your friend says: <br/><b>That big Great Dane is a prize-winner.</b>
2339,NA,doberman,NA,NA,35,warmup/chihuahua2.png,doberman,NA,This is a,No,2,dogs1,Patricia,NA,chihuahua,yes,Please label the pictures below.,NA,NA,NA,NA,32,NA,NA,warmup/doberman2.png,dogs,graduated_college,NA,NA,English,male,NA,dogs,NA,1,1607629942647,1,NA,This is a,1,These are both,chihuahua,NA,NA,warmup2,NA,NA
2339,NA,hummingbird,NA,NA,35,warmup/eagle2.png,hummingbird,NA,This is a,No,2,birds,Patricia,NA,eagle,yes,Please label the pictures below.,NA,NA,NA,NA,32,NA,NA,warmup/hummingbird2.png,birds,graduated_college,NA,NA,English,male,NA,birds,NA,2,1607629942647,1,NA,This is an,1,These are both,eagle,NA,NA,warmup2,NA,NA
2339,What do you think your friend is saying it is small relative to?,NA,images/chihuahua_filler.png,images/dog-parade-basic_filler.png,35,NA,NA,filler,NA,No,2,dogs1,Patricia,NA,NA,yes,Your friend goes ahead of you. You see your friend in the distance:,NA,subj,service-animal,chihuahua,32,dogs,NA,NA,NA,graduated_college,small,NA,English,male,8052,NA,You and your friend see the following:,1,1607629942647,NA,It is small relative to other,NA,1,NA,NA,NA,congruent,custom_main_text2,small,Your friend says: <br/><b>That chihuahua is small.</b>
2339,What do you think your friend is saying it is small relative to?,NA,images/hummingbird.png,images/bird-parade-basic.png,35,NA,NA,critical,NA,No,2,birds,Patricia,NA,NA,yes,Your friend goes ahead of you. You see your friend in the distance:,NA,pred,rescue,hummingbird,32,birds,NA,NA,NA,graduated_college,small,NA,English,male,8446,NA,You visit your friend who works at an animal shelter and you see the following:,2,1607629942647,NA,It is small relative to other,NA,1,NA,NA,NA,congruent,custom_main_text2,small,Your friend says: <br/><b>That rescue is a small hummingbird.</b>
2339,What do you think your friend is saying it is big relative to?,NA,images/eagle_filler.png,images/bird-parade-basic_filler.png,35,NA,NA,filler,NA,No,2,birds,Patricia,NA,NA,yes,Your friend goes ahead of you. You see your friend in the distance:,NA,subj,rescue,eagle,32,birds,NA,NA,NA,graduated_college,big,NA,English,male,8002,NA,You and your friend see the following:,3,1607629942647,NA,It is big relative to other,NA,1,NA,NA,NA,congruent,custom_main_text2,big,Your friend says: <br/><b>That eagle is big.</b>
2339,What do you think your friend is saying it is big relative to?,NA,images/doberman.png,images/dog-parade-basic.png,35,NA,NA,critical,NA,No,2,dogs1,Patricia,NA,NA,yes,Your friend goes ahead of you. You see your friend in the distance:,NA,pred,service-animal,doberman,32,dogs,NA,NA,NA,graduated_college,big,NA,English,male,16755,NA,You and your friend are at an animal training ground and you see the following:,4,1607629942647,NA,It is big relative to other,NA,1,NA,NA,NA,congruent,custom_main_text2,big,Your friend says: <br/><b>That service-animal is a big doberman.</b>
2340,NA,chihuahua,NA,NA,35,warmup/doberman2.png,chihuahua,NA,This is a,no,2,dogs1,linda,NA,doberman,yes,Please label the pictures below.,NA,NA,NA,NA,21,NA,NA,warmup/chihuahua2.png,dogs,some_college,NA,NA,"English, Mandarin",female,NA,dogs,NA,1,1607629965760,1,NA,This is a,0.75,These are both,doberman,NA,NA,warmup1,NA,NA
2340,NA,sunflower,NA,NA,35,warmup/dandelion2.png,sunflower,NA,This is a,no,2,flowers,linda,NA,dandelion,yes,Please label the pictures below.,NA,NA,NA,NA,21,NA,NA,warmup/sunflower2.png,flowers,some_college,NA,NA,"English, Mandarin",female,NA,flowers,NA,2,1607629965760,1,NA,This is a,0.75,These are both,dandelion,NA,NA,warmup1,NA,NA
2340,<i>What do you think Speaker A meant? </i>,NA,NA,NA,35,NA,NA,NA,NA,no,2,NA,linda,1,NA,yes,NA,"<b> Speaker A: ""The Empire State Building is tall.""</b>",NA,NA,NA,21,landmarks,NA,NA,NA,some_college,NA,comp_class_warmup,"English, Mandarin",female,NA,NA,In the main trials you will be asked to rephrase something a person said. The utterance will contain a word that is <i>relative</i> and your task is to figure out what it is relative to. <br /> <br /> For example: <br />,1,1607629965760,1,The Empire State Building is tall relative to other,NA,0.75,NA,NA,"buildings, skyscrapers, houses, constructions (choose one)",NA,comp_class_warmup,NA,NA
