submission_id,question,startDate,target_picture,context_picture,experiment_id,trial_type,problems,enjoyment,item,botresponse,trials,option2,option1,understand,text,sentence,syntax,ref_np,target,age,response,comments,education,target_size,name,languages,sex,RT,context,trial_number,startTime,attempts,item_noun,paraphrase,fairprice,correct,adj_cond,trial_name,adj,utterance
2868,What do you think your friend is saying it is small relative to?,Mon Apr 12 2021 14:10:56 GMT-0700 (Pacific Daylight Time),images/pug_filler.png,images/dog-parade-basic2_filler.png,41,filler,No glitches,0,dogs2,Sarah,NA,dogs,pugs,confused,Your friend points to something in the distance (not shown).,NA,pred,prize-winner,pug,57,dogs,"I still don't understand the ""(Not shown)"" in the description",higher_degree,small,NA,English,male,7319,You and your friend see the following:,12,1618261856456,NA,dogs2_prize,It is small relative to other,0.5,NA,congruent,custom_main_text1,small,Your friend says: <br/><b>That's a small pug.</b>
2868,What do you think your friend is saying it is small relative to?,Mon Apr 12 2021 14:10:56 GMT-0700 (Pacific Daylight Time),images/clownfish_net.png,images/fish-parade-basic.png,41,critical,No glitches,0,fish,Sarah,NA,fish,clownfish,confused,Your friend points to something in the distance (not shown).,NA,pred,rescue,clownfish,57,fish,"I still don't understand the ""(Not shown)"" in the description",higher_degree,small,NA,English,male,11733,You visit your friend who works as a marine biologist and you see the following:,13,1618261856456,NA,fish_rescue,It is small relative to other,0.5,NA,congruent,custom_main_text1,small,Your friend says: <br/><b>That rescue is a small clownfish.</b>
2868,What do you think your friend is saying it is small relative to?,Mon Apr 12 2021 14:10:56 GMT-0700 (Pacific Daylight Time),images/bonsai_filler.png,images/tree-parade-basic_filler.png,41,filler,No glitches,0,trees,Sarah,NA,trees,bonsais,confused,Your friend points to something in the distance (not shown).,NA,pred,landmark,bonsai,57,bonsais,"I still don't understand the ""(Not shown)"" in the description",higher_degree,small,NA,English,male,16498,You and your friend see the following:,14,1618261856456,NA,trees_landmark,It is small relative to other,0.5,NA,congruent,custom_main_text1,small,Your friend says: <br/><b>That's a small bonsai.</b>
2868,What do you think your friend is saying it is big relative to?,Mon Apr 12 2021 14:10:56 GMT-0700 (Pacific Daylight Time),images/tuna_filler.png,images/fish-parade-basic_filler.png,41,filler,No glitches,0,fish,Sarah,NA,fish,tunas,confused,Your friend points to something in the distance (not shown).,NA,subj,rescue,tuna,57,fish,"I still don't understand the ""(Not shown)"" in the description",higher_degree,big,NA,English,male,6525,You and your friend see the following:,15,1618261856456,NA,fish_rescue,It is big relative to other,0.5,NA,congruent,custom_main_text1,big,Your friend says: <br/><b>That tuna is big.</b>
2868,What do you think your friend is saying it is small relative to?,Mon Apr 12 2021 14:10:56 GMT-0700 (Pacific Daylight Time),images/dandelion-landmark.png,images/flower-parade-basic-landmark.png,41,critical,No glitches,0,flowers,Sarah,NA,flowers,dandelions,confused,Your friend points to something in the distance (not shown).,NA,subj,landmark,dandelion,57,dandelions,"I still don't understand the ""(Not shown)"" in the description",higher_degree,small,NA,English,male,9021,You and your friend walk to a cabin you are renting for the weekend for the first time. You go along the path and you see the following:,16,1618261856456,NA,flowers_landmark,It is small relative to other,0.5,NA,congruent,custom_main_text1,small,Your friend says: <br/><b>That small dandelion is a landmark.</b>
2867,<i>What do you think Speaker A meant? </i>,Mon Apr 12 2021 16:08:20 GMT-0500 (Central Daylight Time),NA,NA,41,NA,n/a,1,NA,barbara,1,NA,NA,yes,NA,"<b> Speaker A: ""The Empire State Building is tall.""</b>",NA,NA,NA,20,buildings,n/a,graduated_high_school,NA,comp_class_warmup,English,female,NA,In the main trials you will be asked to rephrase something a person said. The utterance will contain a word that is <i>relative</i> and your task is to figure out what it is relative to. <br /> <br /> For example: <br />,1,1618261700896,1,NA,The Empire State Building is tall relative to other,1,"buildings, skyscrapers, houses, constructions (choose one)",NA,comp_class_warmup,NA,NA
2867,What do you think your friend is saying it is small relative to?,Mon Apr 12 2021 16:08:20 GMT-0500 (Central Daylight Time),images/dandelion.png,images/flower-parade-basic.png,41,critical,n/a,1,flowers,barbara,NA,flowers,dandelions,yes,Your friend points to something in the distance (not shown).,NA,pred,present,dandelion,20,flowers,n/a,graduated_high_school,small,NA,English,female,10434,You and your friend are at a garden store and you see the following:,1,1618261700896,NA,flowers_present,It is small relative to other,1,NA,congruent,custom_main_text1,small,Your friend says: <br/><b>That present is a small dandelion.</b>
2867,What do you think your friend is saying it is small relative to?,Mon Apr 12 2021 16:08:20 GMT-0500 (Central Daylight Time),images/clownfish_net.png,images/fish-parade-basic.png,41,critical,n/a,1,fish,barbara,NA,fish,clownfish,yes,Your friend points to something in the distance (not shown).,NA,subj,rescue,clownfish,20,clownfish,n/a,graduated_high_school,small,NA,English,female,14069,You visit your friend who works as a marine biologist and you see the following:,2,1618261700896,NA,fish_rescue,It is small relative to other,1,NA,congruent,custom_main_text1,small,Your friend says: <br/><b>That small clownfish is a rescue.</b>
2867,What do you think your friend is saying it is big relative to?,Mon Apr 12 2021 16:08:20 GMT-0500 (Central Daylight Time),images/tuna_filler.png,images/fish-parade-basic_filler.png,41,filler,n/a,1,fish,barbara,NA,tunas,fish,yes,Your friend points to something in the distance (not shown).,NA,pred,rescue,tuna,20,tunas,n/a,graduated_high_school,big,NA,English,female,14878,You and your friend see the following:,3,1618261700896,NA,fish_rescue,It is big relative to other,1,NA,congruent,custom_main_text1,big,Your friend says: <br/><b>That's a big tuna.</b>
2867,What do you think your friend is saying it is small relative to?,Mon Apr 12 2021 16:08:20 GMT-0500 (Central Daylight Time),images/chihuahua_filler.png,images/dog-parade-basic_filler.png,41,filler,n/a,1,dogs1,barbara,NA,chihuahuas,dogs,yes,Your friend points to something in the distance (not shown).,NA,subj,rescue,chihuahua,20,dogs,n/a,graduated_high_school,small,NA,English,female,9008,You and your friend see the following:,4,1618261700896,NA,dogs1_rescue,It is small relative to other,1,NA,congruent,custom_main_text1,small,Your friend says: <br/><b>That chihuahua is small.</b>
2867,What do you think your friend is saying it is small relative to?,Mon Apr 12 2021 16:08:20 GMT-0500 (Central Daylight Time),images/stripmall-landmark.png,images/buildings-parade-basic.png,41,critical,n/a,1,buildings,barbara,NA,stripmalls,buildings,yes,Your friend points to something in the distance (not shown).,NA,subj,landmark,stripmall,20,stripmalls,n/a,graduated_high_school,small,NA,English,female,14564,You visit your friend who lives in another city. You take a walk and you see the following:,5,1618261700896,NA,buildings_landmark,It is small relative to other,1,NA,congruent,custom_main_text1,small,Your friend says: <br/><b>That small stripmall is a landmark.</b>
2867,What do you think your friend is saying it is big relative to?,Mon Apr 12 2021 16:08:20 GMT-0500 (Central Daylight Time),images/doberman-rescue.png,images/dog-parade-basic-rescue.png,41,critical,n/a,1,dogs1,barbara,NA,dobermen,dogs,yes,Your friend points to something in the distance (not shown).,NA,pred,rescue,doberman,20,dogs,n/a,graduated_high_school,big,NA,English,female,13373,You visit your friend who works at an animal shelter and you see the following:,6,1618261700896,NA,dogs1_rescue,It is big relative to other,1,NA,congruent,custom_main_text1,big,Your friend says: <br/><b>That rescue is a big doberman.</b>
2867,What do you think your friend is saying it is small relative to?,Mon Apr 12 2021 16:08:20 GMT-0500 (Central Daylight Time),images/bonsai_filler.png,images/tree-parade-basic_filler.png,41,filler,n/a,1,trees,barbara,NA,bonsais,trees,yes,Your friend points to something in the distance (not shown).,NA,pred,landmark,bonsai,20,bonsais,n/a,graduated_high_school,small,NA,English,female,18900,You and your friend see the following:,7,1618261700896,NA,trees_landmark,It is small relative to other,1,NA,congruent,custom_main_text1,small,Your friend says: <br/><b>That's a small bonsai.</b>
2867,What do you think your friend is saying it is big relative to?,Mon Apr 12 2021 16:08:20 GMT-0500 (Central Daylight Time),images/doberman.png,images/dog-parade-basic.png,41,critical,n/a,1,dogs1,barbara,NA,dogs,dobermen,yes,Your friend points to something in the distance (not shown).,NA,subj,service-animal,doberman,20,dobermen,n/a,graduated_high_school,big,NA,English,female,16597,You and your friend are at an animal training ground and you see the following:,8,1618261700896,NA,dogs1_service,It is big relative to other,1,NA,congruent,custom_main_text1,big,Your friend says: <br/><b>That big doberman is a service-animal.</b>
2867,What do you think your friend is saying it is big relative to?,Mon Apr 12 2021 16:08:20 GMT-0500 (Central Daylight Time),images/sunflower_filler.png,images/flower-parade-basic_filler.png,41,filler,n/a,1,flowers,barbara,NA,flowers,sunflowers,yes,Your friend points to something in the distance (not shown).,NA,subj,present,sunflower,20,flowers,n/a,graduated_high_school,big,NA,English,female,18524,You and your friend see the following:,9,1618261700896,NA,flowers_present,It is big relative to other,1,NA,congruent,custom_main_text1,big,Your friend says: <br/><b>That sunflower is big.</b>
2867,What do you think your friend is saying it is big relative to?,Mon Apr 12 2021 16:08:20 GMT-0500 (Central Daylight Time),images/great-dane-gift.png,images/dog-parade-basic2-gift.png,41,critical,n/a,1,dogs2,barbara,NA,dogs,Great Danes,yes,Your friend points to something in the distance (not shown).,NA,pred,present,Great Dane,20,Great,n/a,graduated_high_school,big,NA,English,female,7509,You and your friend are at a pet store and you see the following:,10,1618261700896,NA,dogs2_present,It is big relative to other,1,NA,congruent,custom_main_text1,big,Your friend says: <br/><b>That present is a big Great Dane.</b>
2867,What do you think your friend is saying it is big relative to?,Mon Apr 12 2021 16:08:20 GMT-0500 (Central Daylight Time),images/skyscraper-landmark-filler.png,images/buildings-parade-basic_filler.png,41,filler,n/a,1,buildings,barbara,NA,buildings,skyscrapers,yes,Your friend points to something in the distance (not shown).,NA,pred,landmark,skyscraper,20,skyscrapers,n/a,graduated_high_school,big,NA,English,female,11875,You and your friend see the following:,11,1618261700896,NA,buildings_landmark,It is big relative to other,1,NA,congruent,custom_main_text1,big,Your friend says: <br/><b>That's a big skyscraper.</b>
2867,What do you think your friend is saying it is big relative to?,Mon Apr 12 2021 16:08:20 GMT-0500 (Central Daylight Time),images/redwood_sign.png,images/tree-parade-basic.png,41,critical,n/a,1,trees,barbara,NA,redwoods,trees,yes,Your friend points to something in the distance (not shown).,NA,subj,landmark,redwood,20,trees,n/a,graduated_high_school,big,NA,English,female,26619,You and your friend walk to your friend's cabin in a park for the first time. You want to memorize the path and you see the following:,12,1618261700896,NA,trees_landmark,It is big relative to other,1,NA,congruent,custom_main_text1,big,Your friend says: <br/><b>That big redwood is a landmark.</b>
2867,What do you think your friend is saying it is big relative to?,Mon Apr 12 2021 16:08:20 GMT-0500 (Central Daylight Time),images/sunflower_filler.png,images/flower-parade-basic_filler.png,41,filler,n/a,1,flowers,barbara,NA,flowers,sunflowers,yes,Your friend points to something in the distance (not shown).,NA,subj,landmark,sunflower,20,sunflowers,n/a,graduated_high_school,big,NA,English,female,6571,You and your friend see the following:,13,1618261700896,NA,flowers_landmark,It is big relative to other,1,NA,congruent,custom_main_text1,big,Your friend says: <br/><b>That sunflower is big.</b>
2867,What do you think your friend is saying it is small relative to?,Mon Apr 12 2021 16:08:20 GMT-0500 (Central Daylight Time),images/chihuahua_filler.png,images/dog-parade-basic_filler.png,41,filler,n/a,1,dogs1,barbara,NA,dogs,chihuahuas,yes,Your friend points to something in the distance (not shown).,NA,pred,service-animal,chihuahua,20,dogs,n/a,graduated_high_school,small,NA,English,female,5118,You and your friend see the following:,14,1618261700896,NA,dogs1_service,It is small relative to other,1,NA,congruent,custom_main_text1,small,Your friend says: <br/><b>That's a small chihuahua.</b>
2867,What do you think your friend is saying it is small relative to?,Mon Apr 12 2021 16:08:20 GMT-0500 (Central Daylight Time),images/pug_filler.png,images/dog-parade-basic2_filler.png,41,filler,n/a,1,dogs2,barbara,NA,dogs,pugs,yes,Your friend points to something in the distance (not shown).,NA,subj,present,pug,20,dogs,n/a,graduated_high_school,small,NA,English,female,3228,You and your friend see the following:,15,1618261700896,NA,dogs2_present,It is small relative to other,1,NA,congruent,custom_main_text1,small,Your friend says: <br/><b>That pug is small.</b>
2867,What do you think your friend is saying it is small relative to?,Mon Apr 12 2021 16:08:20 GMT-0500 (Central Daylight Time),images/dandelion-landmark.png,images/flower-parade-basic-landmark.png,41,critical,n/a,1,flowers,barbara,NA,flowers,dandelions,yes,Your friend points to something in the distance (not shown).,NA,pred,landmark,dandelion,20,flowers,n/a,graduated_high_school,small,NA,English,female,54350,You and your friend walk to a cabin you are renting for the weekend for the first time. You go along the path and you see the following:,16,1618261700896,NA,flowers_landmark,It is small relative to other,1,NA,congruent,custom_main_text1,small,Your friend says: <br/><b>That landmark is a small dandelion.</b>
